,name,prob
5787,Record,2.4943319681206567e-05
5788,proofing,2.4943319681206567e-05
5789,handover,2.4943319681206567e-05
5790,ehr,2.4943319681206567e-05
5791,emr,2.4943319681206567e-05
5792,Health,2.4943319681206567e-05
5793,Topology,2.4943319681206567e-05
5794,Relativity,2.4943319681206567e-05
5795,indices,2.4943319681206567e-05
5796,widget,2.4943319681206567e-05
5797,social-science,2.4943319681206567e-05
5798,geometrie-und-tensoranalysis,2.4943319681206567e-05
5799,introduction,2.4943319681206567e-05
5800,wiley,2.4943319681206567e-05
5801,special-cases,2.4943319681206567e-05
5802,3rd-ed,2.4943319681206567e-05
5803,Continua,2.4943319681206567e-05
5804,variational-principle,2.4943319681206567e-05
5805,2nd-ed,2.4943319681206567e-05
5806,jacobian,2.4943319681206567e-05
5807,kronecker,2.4943319681206567e-05
5808,tensor-analysis,2.4943319681206567e-05
5809,pp,2.4943319681206567e-05
5810,https://www.ericweisstein.com/encyclopedias/books/tensors.html,2.4943319681206567e-05
5811,covariant-derivative,2.4943319681206567e-05
5812,demonstration,2.4943319681206567e-05
5813,Calculus,2.4943319681206567e-05
5814,cosmology,2.4943319681206567e-05
5815,pullback,2.4943319681206567e-05
5816,wissenschaften,2.4943319681206567e-05
5817,general-relativity,2.4943319681206567e-05
5818,gymnastic,2.4943319681206567e-05
5819,Geometry,2.4943319681206567e-05
5820,transpose,2.4943319681206567e-05
5821,Algebra,2.4943319681206567e-05
5822,document.getElementsByTagName('body')[0]).appendChild(dsq,2.4943319681206567e-05
5823,ax,2.4943319681206567e-05
5824,||,2.4943319681206567e-05
5825,2D,2.4943319681206567e-05
5826,https://kdnuggets.disqus.com/embed.js,2.4943319681206567e-05
5827,numpy,2.4943319681206567e-05
5828,curvature,2.4943319681206567e-05
5829,bundle,2.4943319681206567e-05
5830,dual,2.4943319681206567e-05
5831,absolute-value,2.4943319681206567e-05
5832,sheaf,2.4943319681206567e-05
5833,differential-calculus,2.4943319681206567e-05
5834,scalar-density,2.4943319681206567e-05
5835,susceptibility,2.4943319681206567e-05
5836,determinant,2.4943319681206567e-05
5837,tensor-field,2.4943319681206567e-05
5838,manifold,2.4943319681206567e-05
5839,scalar,2.4943319681206567e-05
5840,reciprocal,2.4943319681206567e-05
5841,electrodynamic,2.4943319681206567e-05
5842,document.getElementsByTagName('head')[0,2.4943319681206567e-05
5843,extraction,2.4943319681206567e-05
5844,duplication,2.4943319681206567e-05
5845,invariant,2.4943319681206567e-05
5846,j}^{k,2.4943319681206567e-05
5847,transformation-law,2.4943319681206567e-05
5848,covariance,2.4943319681206567e-05
5849,cancel,2.4943319681206567e-05
5850,valence,2.4943319681206567e-05
5851,upper-index,2.4943319681206567e-05
5852,transformation-matrix,2.4943319681206567e-05
5853,subscript,2.4943319681206567e-05
5854,covariant,2.4943319681206567e-05
5855,lower-index,2.4943319681206567e-05
5856,contravariance,2.4943319681206567e-05
5857,superscript,2.4943319681206567e-05
5858,general-linear-group,2.4943319681206567e-05
5859,basis-matrix,2.4943319681206567e-05
5860,conscious-mind,2.4943319681206567e-05
5861,modern-enterprise,2.4943319681206567e-05
5862,tear,2.4943319681206567e-05
5863,multiverse,2.4943319681206567e-05
5864,mindset,2.4943319681206567e-05
5865,business-discipline,2.4943319681206567e-05
5866,limb,2.4943319681206567e-05
5867,indefinite-article,2.4943319681206567e-05
5868,https://www.merriam-webster.com/dictionary/article,2.4943319681206567e-05
5869,indo,2.4943319681206567e-05
5870,proto,2.4943319681206567e-05
5871,artus,2.4943319681206567e-05
5872,other-devices,2.4943319681206567e-05
5873,IoT,2.4943319681206567e-05
5874,coral.ai,2.4943319681206567e-05
5875,atIndex,2.4943319681206567e-05
5876,antisymmetry,2.4943319681206567e-05
5877,vice,2.4943319681206567e-05
5878,proceed,2.4943319681206567e-05
5879,origination,2.4943319681206567e-05
5880,--time,2.4943319681206567e-05
5881,necessary-verifications,2.4943319681206567e-05
5882,xbox,2.4943319681206567e-05
5883,pipelining,2.4943319681206567e-05
5884,entire-cpu,2.4943319681206567e-05
5885,heat-dissipation,2.4943319681206567e-05
5886,synchronous-designs,2.4943319681206567e-05
5887,mips,2.4943319681206567e-05
5888,pulse,2.4943319681206567e-05
5889,disadvantage,2.4943319681206567e-05
5890,clock-signal,2.4943319681206567e-05
5891,amazon.com,2.4943319681206567e-05
5892,graduate,2.4943319681206567e-05
5893,mobile-services,2.4943319681206567e-05
5894,other-features,2.4943319681206567e-05
5895,touchscreen,2.4943319681206567e-05
5896,play-store,2.4943319681206567e-05
5897,License,2.4943319681206567e-05
5898,play-services,2.4943319681206567e-05
5899,open-handset-alliance,2.4943319681206567e-05
5900,aosp,2.4943319681206567e-05
5901,TV,2.4943319681206567e-05
5902,apk,2.4943319681206567e-05
5903,suite,2.4943319681206567e-05
5904,Camera,2.4943319681206567e-05
5905,pick,2.4943319681206567e-05
5906,charger,2.4943319681206567e-05
5907,smudge,2.4943319681206567e-05
5908,lens,2.4943319681206567e-05
5909,runner,2.4943319681206567e-05
5910,lens-camera,2.4943319681206567e-05
5911,buy,2.4943319681206567e-05
5912,portrait,2.4943319681206567e-05
5913,charging,2.4943319681206567e-05
5914,extra,2.4943319681206567e-05
5915,refinement,2.4943319681206567e-05
5916,angle-lens,2.4943319681206567e-05
5917,wireless-charging,2.4943319681206567e-05
5918,pad,2.4943319681206567e-05
5919,gb-version,2.4943319681206567e-05
5920,dark-mode,2.4943319681206567e-05
5921,tcl,2.4943319681206567e-05
5922,keyboard-,2.4943319681206567e-05
5923,oem,2.4943319681206567e-05
5924,text-messaging,2.4943319681206567e-05
5925,Bluetooth,2.4943319681206567e-05
5926,feature-phones,2.4943319681206567e-05
5927,physical-keyboard,2.4943319681206567e-05
5928,core-phone,2.4943319681206567e-05
5929,feed,2.4943319681206567e-05
5930,edholm,2.4943319681206567e-05
5931,mobile-payment,2.4943319681206567e-05
5932,handheld,2.4943319681206567e-05
5933,Electronics,2.4943319681206567e-05
5934,mobile-device,2.4943319681206567e-05
5935,immaturity,2.4943319681206567e-05
5936,party-apps,2.4943319681206567e-05
5937,online-world,2.4943319681206567e-05
5938,data-network,2.4943319681206567e-05
5939,online-services,2.4943319681206567e-05
5940,mosfet,2.4943319681206567e-05
5941,web-browsing,2.4943319681206567e-05
5942,satellite,2.4943319681206567e-05
5943,webkit,2.4943319681206567e-05
5944,early-adopters,2.4943319681206567e-05
5945,Pocket,2.4943319681206567e-05
5946,chtml,2.4943319681206567e-05
5947,television-.,2.4943319681206567e-05
5948,field-communication,2.4943319681206567e-05
5949,business-users,2.4943319681206567e-05
5950,oses,2.4943319681206567e-05
5951,portable-connectivity,2.4943319681206567e-05
5952,phone-hardware,2.4943319681206567e-05
5953,phone-features,2.4943319681206567e-05
5954,geoworks,2.4943319681206567e-05
5955,mobile-payments,2.4943319681206567e-05
5956,comic_strip,2.4943319681206567e-05
5957,emojis,2.4943319681206567e-05
5958,browsing,2.4943319681206567e-05
5959,nfc,2.4943319681206567e-05
5960,fare,2.4943319681206567e-05
5961,wallet,2.4943319681206567e-05
5962,text-message,2.4943319681206567e-05
5963,profit,2.4943319681206567e-05
5964,kilobit,2.4943319681206567e-05
5965,ringtone,2.4943319681206567e-05
5966,phone-manufacturers,2.4943319681206567e-05
5967,loyalty,2.4943319681206567e-05
5968,downloadable-content,2.4943319681206567e-05
5969,palm,2.4943319681206567e-05
5970,transit,2.4943319681206567e-05
5971,metro,2.4943319681206567e-05
5972,cricket,2.4943319681206567e-05
5973,lte,2.4943319681206567e-05
5974,verizon,2.4943319681206567e-05
5975,t-mobile,2.4943319681206567e-05
5976,google-fi,2.4943319681206567e-05
5977,merchant,2.4943319681206567e-05
5978,ting,2.4943319681206567e-05
5979,covid-19-lockdowns,2.4943319681206567e-05
5980,fastest-mobile-network,2.4943319681206567e-05
5981,ThinQ,2.4943319681206567e-05
5982,G7,2.4943319681206567e-05
5983,at&t,2.4943319681206567e-05
5984,alcatel,2.4943319681206567e-05
5985,endorsement,2.4943319681206567e-05
5986,S9,2.4943319681206567e-05
5987,fall,2.4943319681206567e-05
5988,Visible,2.4943319681206567e-05
5989,pcmag,2.4943319681206567e-05
5990,nationalism,2.4943319681206567e-05
5991,proprietary-components,2.4943319681206567e-05
5992,barnes-noble,2.4943319681206567e-05
5993,older-versions,2.4943319681206567e-05
5994,nook,2.4943319681206567e-05
5995,kindle-fire,2.4943319681206567e-05
5996,removal,2.4943319681206567e-05
5997,aliyun-os,2.4943319681206567e-05
5998,Program,2.4943319681206567e-05
5999,image-sensor,2.4943319681206567e-05
6000,Flex,2.4943319681206567e-05
6001,oppo,2.4943319681206567e-05
6002,less-design,2.4943319681206567e-05
6003,samsung-galaxy,2.4943319681206567e-05
6004,bezel,2.4943319681206567e-05
6005,speakerphone,2.4943319681206567e-05
6006,cabinet,2.4943319681206567e-05
6007,empiric,2.4943319681206567e-05
6008,pursuance,2.4943319681206567e-05
6009,empirics,2.4943319681206567e-05
6010,accountability,2.4943319681206567e-05
6011,sign-systems,2.4943319681206567e-05
6012,semantics,2.4943319681206567e-05
6013,turkmenistan,2.4943319681206567e-05
6014,karnataka,2.4943319681206567e-05
6015,ashgabat,2.4943319681206567e-05
6016,azerbaijan,2.4943319681206567e-05
6017,trident-support,2.4943319681206567e-05
6018,broadwind-energy,2.4943319681206567e-05
6019,belgaum,2.4943319681206567e-05
6020,cedar-grove,2.4943319681206567e-05
6021,amman,2.4943319681206567e-05
6022,aqaba,2.4943319681206567e-05
6023,visual-representation,2.4943319681206567e-05
6024,writing-systems,2.4943319681206567e-05
6025,distinguishe,2.4943319681206567e-05
6026,symbolism,2.4943319681206567e-05
6027,ensign,2.4943319681206567e-05
6028,navy,2.4943319681206567e-05
6029,warship,2.4943319681206567e-05
6030,19th-century,2.4943319681206567e-05
6031,pennant,2.4943319681206567e-05
6032,mast,2.4943319681206567e-05
6033,sub,2.4943319681206567e-05
6034,bow,2.4943319681206567e-05
6035,Naval,2.4943319681206567e-05
6036,Ensign,2.4943319681206567e-05
6037,homeland-security,2.4943319681206567e-05
6038,surrender,2.4943319681206567e-05
6039,jack,2.4943319681206567e-05
6040,rise-crowdsourcing,2.4943319681206567e-05
6041,construction-teams,2.4943319681206567e-05
6042,production-artist,2.4943319681206567e-05
6043,publishing,2.4943319681206567e-05
6044,Madame,2.4943319681206567e-05
6045,sentiment,2.4943319681206567e-05
6046,outcry,2.4943319681206567e-05
6047,aisle,2.4943319681206567e-05
6048,public-good,2.4943319681206567e-05
6049,publique,2.4943319681206567e-05
6050,notice,2.4943319681206567e-05
6051,populus,2.4943319681206567e-05
6052,publicus,2.4943319681206567e-05
6053,shelf,2.4943319681206567e-05
6054,borrowing-time,2.4943319681206567e-05
6055,modesty,2.4943319681206567e-05
6056,shelving,2.4943319681206567e-05
6057,community-members,2.4943319681206567e-05
6058,county,2.4943319681206567e-05
6059,flying-circus,2.4943319681206567e-05
6060,python-packages,2.4943319681206567e-05
6061,distutil,2.4943319681206567e-05
6062,bibliothēkē,2.4943319681206567e-05
6063,videotape,2.4943319681206567e-05
6064,el-cerrito-del,2.4943319681206567e-05
6065,indexing,2.4943319681206567e-05
6066,specialized-content,2.4943319681206567e-05
6067,cassette,2.4943319681206567e-05
6068,abstracting,2.4943319681206567e-05
6069,sumer,2.4943319681206567e-05
6070,other-formats,2.4943319681206567e-05
6071,clientele,2.4943319681206567e-05
6072,%-decline,2.4943319681206567e-05
6073,audrey-wood,2.4943319681206567e-05
6074,interoperability,2.4943319681206567e-05
6075,internet-access,2.4943319681206567e-05
6076,librarian,2.4943319681206567e-05
6077,alexandria,2.4943319681206567e-05
6078,audiobook,2.4943319681206567e-05
6079,course-,2.4943319681206567e-05
6080,bart-station,2.4943319681206567e-05
6081,preservation,2.4943319681206567e-05
6082,borrowing,2.4943319681206567e-05
6083,Discs,2.4943319681206567e-05
6084,norte,2.4943319681206567e-05
6085,austin,2.4943319681206567e-05
6086,special-libraries,2.4943319681206567e-05
6087,responsibility,2.4943319681206567e-05
6088,drink,2.4943319681206567e-05
6089,obsolescence,2.4943319681206567e-05
6090,entire-home,2.4943319681206567e-05
6091,yoga,2.4943319681206567e-05
6092,desk,2.4943319681206567e-05
6093,recipe,2.4943319681206567e-05
6094,drawer,2.4943319681206567e-05
6095,shelf-bracket,2.4943319681206567e-05
6096,hair-ties,2.4943319681206567e-05
6097,joy-cho,2.4943319681206567e-05
6098,cranny,2.4943319681206567e-05
6099,brunt,2.4943319681206567e-05
6100,easy-reach,2.4943319681206567e-05
6101,clutter,2.4943319681206567e-05
6102,just-sayin,2.4943319681206567e-05
6103,catch,2.4943319681206567e-05
6104,blouse,2.4943319681206567e-05
6105,counter,2.4943319681206567e-05
6106,dining,2.4943319681206567e-05
6107,glance,2.4943319681206567e-05
6108,maeve-richmond,2.4943319681206567e-05
6109,tablecloth,2.4943319681206567e-05
6110,brush,2.4943319681206567e-05
6111,organizer,2.4943319681206567e-05
6112,shirt,2.4943319681206567e-05
6113,tweezer,2.4943319681206567e-05
6114,Happynings,2.4943319681206567e-05
6115,stopgap,2.4943319681206567e-05
6116,spoon,2.4943319681206567e-05
6117,bin-.,2.4943319681206567e-05
6118,towel,2.4943319681206567e-05
6119,toiletry,2.4943319681206567e-05
6120,Ideas,2.4943319681206567e-05
6121,cabinets,2.4943319681206567e-05
6122,kid,2.4943319681206567e-05
6123,tidying,2.4943319681206567e-05
6124,riser,2.4943319681206567e-05
6125,Organizing,2.4943319681206567e-05
6126,storage-bucket,2.4943319681206567e-05
6127,throw,2.4943319681206567e-05
6128,mat,2.4943319681206567e-05
6129,kitchen,2.4943319681206567e-05
6130,mug,2.4943319681206567e-05
6131,donkey,2.4943319681206567e-05
6132,compile,2.4943319681206567e-05
6133,injection,2.4943319681206567e-05
6134,sql,2.4943319681206567e-05
6135,bug-fix,2.4943319681206567e-05
6136,timezone,2.4943319681206567e-05
6137,other-rights,2.4943319681206567e-05
6138,General,2.4943319681206567e-05
6139,public-license,2.4943319681206567e-05
6140,Lesser,2.4943319681206567e-05
6141,prototyping,2.4943319681206567e-05
6142,knob,2.4943319681206567e-05
6143,pull,2.4943319681206567e-05
6144,buying,2.4943319681206567e-05
6145,hewlett-packard,2.4943319681206567e-05
6146,dell,2.4943319681206567e-05
6147,idrac,2.4943319681206567e-05
6148,iLo,2.4943319681206567e-05
6149,ES,2.4943319681206567e-05
6150,x86,2.4943319681206567e-05
6151,thermometer,2.4943319681206567e-05
6152,best-hardware,2.4943319681206567e-05
6153,VR,2.4943319681206567e-05
6154,Ralph,2.4943319681206567e-05
6155,CVS,2.4943319681206567e-05
6156,huss,2.4943319681206567e-05
6157,svn,2.4943319681206567e-05
6158,mike-keating,2.4943319681206567e-05
6159,scripting-languages,2.4943319681206567e-05
6160,navigator,2.4943319681206567e-05
6161,cachet,2.4943319681206567e-05
6162,scripting,2.4943319681206567e-05
6163,interchange,2.4943319681206567e-05
6164,ecma,2.4943319681206567e-05
6165,xslt,2.4943319681206567e-05
6166,MySQL,2.4943319681206567e-05
6167,volvo,2.4943319681206567e-05
6168,DOM,2.4943319681206567e-05
6169,Document,2.4943319681206567e-05
6170,web-browsers,2.4943319681206567e-05
6171,program-transformation,2.4943319681206567e-05
6172,conformance,2.4943319681206567e-05
6173,functional-requirements,2.4943319681206567e-05
6174,monorepo,2.4943319681206567e-05
6175,software-system,2.4943319681206567e-05
6176,factoring,2.4943319681206567e-05
6177,edition,2.4943319681206567e-05
6178,restructuring,2.4943319681206567e-05
6179,Index,2.4943319681206567e-05
6180,straightforward,2.4943319681206567e-05
6181,Games,2.4943319681206567e-05
6182,Insights,2.4943319681206567e-05
6183,maintainability,2.4943319681206567e-05
6184,extensibility,2.4943319681206567e-05
6185,worry,2.4943319681206567e-05
6186,Midwife,2.4943319681206567e-05
6187,Nurse,2.4943319681206567e-05
6188,problem-sets,2.4943319681206567e-05
6189,soccer,2.4943319681206567e-05
6190,performance-levels,2.4943319681206567e-05
6191,captcha,2.4943319681206567e-05
6192,DCAT,2.4943319681206567e-05
6193,Vocabulary,2.4943319681206567e-05
6194,Catalog,2.4943319681206567e-05
6195,interval,2.4943319681206567e-05
6196,schema.org,2.4943319681206567e-05
6197,different-repository,2.4943319681206567e-05
6198,different-shapes,2.4943319681206567e-05
6199,markup,2.4943319681206567e-05
6200,1(1,2.4943319681206567e-05
6201,additional-guidelines,2.4943319681206567e-05
6202,emerge,2.4943319681206567e-05
6203,w3c,2.4943319681206567e-05
6204,Results,2.4943319681206567e-05
6205,politic,2.4943319681206567e-05
6206,nonsense,2.4943319681206567e-05
6207,tweet,2.4943319681206567e-05
6208,Unknown,2.4943319681206567e-05
6209,other-hardware,2.4943319681206567e-05
6210,Positioning,2.4943319681206567e-05
6211,Protected,2.4943319681206567e-05
6212,smartwatche,2.4943319681206567e-05
6213,blaster,2.4943319681206567e-05
6214,Global,2.4943319681206567e-05
6215,sim,2.4943319681206567e-05
6216,safaricom,2.4943319681206567e-05
6217,Mandiri,2.4943319681206567e-05
6218,sms-payments,2.4943319681206567e-05
6219,espoo,2.4943319681206567e-05
6220,nseries,2.4943319681206567e-05
6221,keypad,2.4943319681206567e-05
6222,stylus,2.4943319681206567e-05
6223,Eseries,2.4943319681206567e-05
6224,slide,2.4943319681206567e-05
6225,sidekick,2.4943319681206567e-05
6226,outer-display,2.4943319681206567e-05
6227,USERNAME,2.4943319681206567e-05
6228,testpypi,2.4943319681206567e-05
6229,YOUR,2.4943319681206567e-05
6230,parchment,2.4943319681206567e-05
6231,dissolve,2.4943319681206567e-05
6232,mall,2.4943319681206567e-05
6233,trunk,2.4943319681206567e-05
6234,morton,2.4943319681206567e-05
6235,lap,2.4943319681206567e-05
6236,pocket,2.4943319681206567e-05
6237,severance,2.4943319681206567e-05
6238,mississippi,2.4943319681206567e-05
6239,Rocky,2.4943319681206567e-05
6240,Mountains,2.4943319681206567e-05
6241,seaweed,2.4943319681206567e-05
6242,papua,2.4943319681206567e-05
6243,relaxant,2.4943319681206567e-05
6244,snake,2.4943319681206567e-05
6245,tail,2.4943319681206567e-05
6246,persist,2.4943319681206567e-05
6247,great-plain,2.4943319681206567e-05
6248,leg,2.4943319681206567e-05
6249,mongolia,2.4943319681206567e-05
6250,migration,2.4943319681206567e-05
6251,River,2.4943319681206567e-05
6252,horse,2.4943319681206567e-05
6253,grassland,2.4943319681206567e-05
6254,precipitation,2.4943319681206567e-05
6255,crop,2.4943319681206567e-05
6256,ranch,2.4943319681206567e-05
6257,kiowa,2.4943319681206567e-05
6258,ecosystem(s,2.4943319681206567e-05
6259,salinity,2.4943319681206567e-05
6260,galapagos-island,2.4943319681206567e-05
6261,elk,2.4943319681206567e-05
6262,ecuador,2.4943319681206567e-05
6263,coast,2.4943319681206567e-05
6264,Ecocide,2.4943319681206567e-05
6265,soy,2.4943319681206567e-05
6266,wing,2.4943319681206567e-05
6267,atlantic-ocean,2.4943319681206567e-05
6268,algae,2.4943319681206567e-05
6269,moon,2.4943319681206567e-05
6270,coral,2.4943319681206567e-05
6271,danger,2.4943319681206567e-05
6272,mosquito,2.4943319681206567e-05
6273,butterfly,2.4943319681206567e-05
6274,yellowstone-ecosystem,2.4943319681206567e-05
6275,shelter,2.4943319681206567e-05
6276,s.,2.4943319681206567e-05
6277,other-organisms,2.4943319681206567e-05
6278,cloudiness,2.4943319681206567e-05
6279,weather,2.4943319681206567e-05
6280,desert,2.4943319681206567e-05
6281,countrys,2.4943319681206567e-05
6282,exist,2.4943319681206567e-05
6283,constitution,2.4943319681206567e-05
6284,tundra,2.4943319681206567e-05
6285,horn,2.4943319681206567e-05
6286,sand,2.4943319681206567e-05
6287,insect,2.4943319681206567e-05
6288,tide,2.4943319681206567e-05
6289,biome,2.4943319681206567e-05
6290,sahara,2.4943319681206567e-05
6291,suburb,2.4943319681206567e-05
6292,microorganism,2.4943319681206567e-05
6293,carbohydrate,2.4943319681206567e-05
6294,autotroph,2.4943319681206567e-05
6295,ecologist,2.4943319681206567e-05
6296,starch,2.4943319681206567e-05
6297,microcosm,2.4943319681206567e-05
6298,biomass,2.4943319681206567e-05
6299,succession,2.4943319681206567e-05
6300,dead-biomass,2.4943319681206567e-05
6301,decomposer,2.4943319681206567e-05
6302,disturbance,2.4943319681206567e-05
6303,microbe,2.4943319681206567e-05
6304,nutrient,2.4943319681206567e-05
6305,degradation,2.4943319681206567e-05
6306,land,2.4943319681206567e-05
6307,“-rory-gilmore-syndrome,2.4943319681206567e-05
6308,grass,2.4943319681206567e-05
6309,rabbit,2.4943319681206567e-05
6310,ecosystem-processes,2.4943319681206567e-05
6311,organic-matter,2.4943319681206567e-05
6312,pool,2.4943319681206567e-05
6313,neural,2.4943319681206567e-05
6314,etf,2.4943319681206567e-05
6315,finra-sipc,2.4943319681206567e-05
6316,Disclosure,2.4943319681206567e-05
6317,open,2.4943319681206567e-05
6318,investing,2.4943319681206567e-05
6319,guarantee,2.4943319681206567e-05
6320,volatility,2.4943319681206567e-05
6321,public-investing-inc,2.4943319681206567e-05
6322,polypropylene,2.4943319681206567e-05
6323,home-devices,2.4943319681206567e-05
6324,endpoint,2.4943319681206567e-05
6325,echo-show,2.4943319681206567e-05
6326,adapt,2.4943319681206567e-05
6327,al,2.4943319681206567e-05
6328,gate,2.4943319681206567e-05
6329,fpga,2.4943319681206567e-05
6330,asano,2.4943319681206567e-05
6331,maine,2.4943319681206567e-05
6332,boiling,2.4943319681206567e-05
6333,hearing,2.4943319681206567e-05
6334,monster,2.4943319681206567e-05
6335,kill,2.4943319681206567e-05
6336,clue,2.4943319681206567e-05
6337,derry,2.4943319681206567e-05
6338,reception,2.4943319681206567e-05
6339,climax,2.4943319681206567e-05
6340,multiplexes-sorely,2.4943319681206567e-05
6341,mere-copycat,2.4943319681206567e-05
6342,logan-marshall-green,2.4943319681206567e-05
6343,bloodshed,2.4943319681206567e-05
6344,spectacle,2.4943319681206567e-05
6345,leigh-whannell,2.4943319681206567e-05
6346,midnight,2.4943319681206567e-05
6347,nifty,2.4943319681206567e-05
6348,asha,2.4943319681206567e-05
6349,flick,2.4943319681206567e-05
6350,bid,2.4943319681206567e-05
6351,eve,2.4943319681206567e-05
6352,merger,2.4943319681206567e-05
6353,oreo,2.4943319681206567e-05
6354,oom,2.4943319681206567e-05
6355,gnu,2.4943319681206567e-05
6356,election,2.4943319681206567e-05
6357,joke,2.4943319681206567e-05
6358,Men,2.4943319681206567e-05
6359,Mad,2.4943319681206567e-05
6360,butt,2.4943319681206567e-05
6361,chase,2.4943319681206567e-05
6362,older-devices,2.4943319681206567e-05
6363,handful,2.4943319681206567e-05
6364,adsense,2.4943319681206567e-05
6365,cloud-offerings,2.4943319681206567e-05
6366,cary,2.4943319681206567e-05
6367,Town,2.4943319681206567e-05
6368,Carolina,2.4943319681206567e-05
6369,Docs,2.4943319681206567e-05
6370,Agency,2.4943319681206567e-05
6371,Environmental,2.4943319681206567e-05
6372,Protection,2.4943319681206567e-05
6373,wale,2.4943319681206567e-05
6374,timeline,2.4943319681206567e-05
6375,killer,2.4943319681206567e-05
6376,Professor,2.4943319681206567e-05
6377,challenger,2.4943319681206567e-05
6378,section-4.1.2,2.4943319681206567e-05
6379,normal-relationship,2.4943319681206567e-05
6380,bonus,2.4943319681206567e-05
6381,elroy,2.4943319681206567e-05
6382,convict,2.4943319681206567e-05
6383,lesbian,2.4943319681206567e-05
6384,ios-devices,2.4943319681206567e-05
6385,iphone-os,2.4943319681206567e-05
6386,ipod-touch,2.4943319681206567e-05
6387,ipados,2.4943319681206567e-05
6388,ipads,2.4943319681206567e-05
6389,touch-interface,2.4943319681206567e-05
6390,photos-app,2.4943319681206567e-05
6391,swipe,2.4943319681206567e-05
6392,reminder,2.4943319681206567e-05
6393,tvos,2.4943319681206567e-05
6394,imessages,2.4943319681206567e-05
6395,homekit,2.4943319681206567e-05
6396,homekit-secure,2.4943319681206567e-05
6397,passbook,2.4943319681206567e-05
6398,Stickers,2.4943319681206567e-05
6399,Makeup,2.4943319681206567e-05
6400,icloud,2.4943319681206567e-05
6401,memoji,2.4943319681206567e-05
6402,arkit,2.4943319681206567e-05
6403,inktomi,2.4943319681206567e-05
6404,Levinson,2.4943319681206567e-05
6405,achievement,2.4943319681206567e-05
6406,valuation,2.4943319681206567e-05
6407,start,2.4943319681206567e-05
6408,silicon-valley,2.4943319681206567e-05
6409,googolplex,2.4943319681206567e-05
6410,inclusion,2.4943319681206567e-05
6411,stadia,2.4943319681206567e-05
6412,resignation,2.4943319681206567e-05
6413,discrimination,2.4943319681206567e-05
6414,travel,2.4943319681206567e-05
6415,proxy,2.4943319681206567e-05
6416,Reserved,2.4943319681206567e-05
6417,beneficiary,2.4943319681206567e-05
6418,howsoever,2.4943319681206567e-05
6419,lawyer,2.4943319681206567e-05
6420,java-apis,2.4943319681206567e-05
6421,earlier-releases,2.4943319681206567e-05
6422,openjdk,2.4943319681206567e-05
6423,jre,2.4943319681206567e-05
6424,handsets,2.4943319681206567e-05
6425,text-programs,2.4943319681206567e-05
6426,craniotomy,2.4943319681206567e-05
6427,stroke,2.4943319681206567e-05
6428,Rock,2.4943319681206567e-05
6429,boyfriend,2.4943319681206567e-05
6430,herein,2.4943319681206567e-05
6431,nerd,2.4943319681206567e-05
6432,hulu,2.4943319681206567e-05
6433,o.c.,2.4943319681206567e-05
6434,mixture,2.4943319681206567e-05
6435,Will,2.4943319681206567e-05
6436,average,2.4943319681206567e-05
6437,remainder,2.4943319681206567e-05
6438,9.0.0d1,2.4943319681206567e-05
6439,low,2.4943319681206567e-05
6440,ca,2.4943319681206567e-05
6441,jonathan-zittrain,2.4943319681206567e-05
6442,lockdown,2.4943319681206567e-05
6443, -free-software-foundation,2.4943319681206567e-05
6444,darwin,2.4943319681206567e-05
6445,miami,2.4943319681206567e-05
6446,rosette,2.4943319681206567e-05
6447,skirt,2.4943319681206567e-05
6448,bud,2.4943319681206567e-05
6449,bundler,2.4943319681206567e-05
6450,peggy,2.4943319681206567e-05
6451,lamp,2.4943319681206567e-05
6452,https://www.merriam-webster.com/dictionary/cluster,2.4943319681206567e-05
6453,cluse,2.4943319681206567e-05
6454,accurate-model,2.4943319681206567e-05
6455,extent,2.4943319681206567e-05
6456,regard,2.4943319681206567e-05
6457,Pathmind,2.4943319681206567e-05
6458,competency,2.4943319681206567e-05
6459,absolute-certainty,2.4943319681206567e-05
6460,fraction,2.4943319681206567e-05
6461,pioneer,2.4943319681206567e-05
6462,boston,2.4943319681206567e-05
6463,weekly,2.4943319681206567e-05
6464,dynasty,2.4943319681206567e-05
6465,romans,2.4943319681206567e-05
6466,quis,2.4943319681206567e-05
6467,Gazette,2.4943319681206567e-05
6468,bookseller,2.4943319681206567e-05
6469,c++-features,2.4943319681206567e-05
6470,api-functions,2.4943319681206567e-05
6471,source_file.cpp,2.4943319681206567e-05
6472,traditional-opencl,2.4943319681206567e-05
6473,work-group,2.4943319681206567e-05
6474,nd,2.4943319681206567e-05
6475,paralleism,2.4943319681206567e-05
6476,storing,2.4943319681206567e-05
6477,queuing,2.4943319681206567e-05
6478,accessor-object,2.4943319681206567e-05
6479,header,2.4943319681206567e-05
6480,binary,2.4943319681206567e-05
6481,core-features,2.4943319681206567e-05
6482,device-code,2.4943319681206567e-05
6483,host-cpu,2.4943319681206567e-05
6484,spir,2.4943319681206567e-05
6485,command-group,2.4943319681206567e-05
6486,side-runtime,2.4943319681206567e-05
6487,device-compiler,2.4943319681206567e-05
6488,lambdas,2.4943319681206567e-05
6489,static-variables,2.4943319681206567e-05
6490,forum,2.4943319681206567e-05
6491,SG12,2.4943319681206567e-05
6492,nnef,2.4943319681206567e-05
6493,SG14,2.4943319681206567e-05
6494,Parallel,2.4943319681206567e-05
